2018-12-23 20:06:52.875786,tseries,76810397,56565600707,PewDiePie,78054807,19683975826,1244410,-36881624881
2018-12-23 20:36:54.363019,tseries,76815247,56569834348,PewDiePie,78057649,19684269085,1242402,-36885565263
2018-12-23 21:06:55.711891,tseries,76820177,56569834348,PewDiePie,78060463,19684269085,1240286,-36885565263
2018-12-23 21:36:57.184727,tseries,76825154,56574661375,PewDiePie,78063393,19684637548,1238239,-36890023827
2018-12-23 22:06:58.312307,tseries,76829970,56574661375,PewDiePie,78066303,19684637548,1236333,-36890023827
2018-12-23 22:36:59.852737,tseries,76834650,56579857791,PewDiePie,78069238,19684954005,1234588,-36894903786
2018-12-23 23:07:01.316679,tseries,76838470,56579857791,PewDiePie,78071720,19684954005,1233250,-36894903786
2018-12-23 23:37:16.701742,tseries,76842123,56579857791,PewDiePie,78074567,19684954005,1232444,-36894903786
2018-12-24 00:07:17.903192,tseries,76845046,56586486252,PewDiePie,78077157,19685505610,1232111,-36900980642
2018-12-24 00:37:19.297207,tseries,76847444,56586486252,PewDiePie,78078923,19685505610,1231479,-36900980642
2018-12-24 01:07:20.738084,tseries,76849261,56592190105,PewDiePie,78081397,19685912135,1232136,-36906277970
2018-12-24 01:37:21.916324,tseries,76850945,56592190105,PewDiePie,78084129,19685912135,1233184,-36906277970
2018-12-24 02:07:23.413578,tseries,76863161,56592190105,PewDiePie,78093219,19685912135,1230058,-36906277970
2018-12-24 11:36:32.365520,tseries,76905504,56619031375,PewDiePie,78141210,19693594538,1235706,-36925436837
2018-12-24 15:33:08.681157,tseries,76936844,56636506323,PewDiePie,78156452,19695763927,1219608,-36940742396
2018-12-24 16:03:10.256590,tseries,76940882,56639005778,PewDiePie,78158412,19695912216,1217530,-36943093562
2018-12-24 16:33:11.885915,tseries,76944903,56639005778,PewDiePie,78160395,19695912216,1215492,-36943093562
2018-12-24 17:03:13.283038,tseries,76948495,56642306923,PewDiePie,78162234,19696257321,1213739,-36946049602
2018-12-24 17:33:14.709410,tseries,76951751,56646551964,PewDiePie,78163824,19696585424,1212073,-36949966540
2018-12-24 18:03:16.321100,tseries,76955807,56646551964,PewDiePie,78165899,19696585424,1210092,-36949966540
2018-12-24 18:33:19.304897,tseries,76960110,56646551964,PewDiePie,78167995,19696585424,1207885,-36949966540
2018-12-24 19:03:20.757996,tseries,76964458,56646551964,PewDiePie,78170176,19696585424,1205718,-36949966540
2018-12-24 19:33:21.916156,tseries,76969066,56649111468,PewDiePie,78172610,19696904692,1203544,-36952206776
2018-12-24 20:03:23.065382,tseries,76973786,56649111468,PewDiePie,78175073,19696904692,1201287,-36952206776
2018-12-24 20:33:24.599349,tseries,76978531,56660660939,PewDiePie,78177676,19698187112,1199145,-36962473827
2018-12-24 21:03:25.823422,tseries,76983247,56660660939,PewDiePie,78180244,19698187112,1196997,-36962473827
2018-12-24 21:33:27.410543,tseries,76987917,56660660939,PewDiePie,78183034,19698187112,1195117,-36962473827
2018-12-24 22:03:28.981499,tseries,76992535,56660660939,PewDiePie,78185982,19698187112,1193447,-36962473827
2018-12-24 22:33:30.586413,tseries,76997030,56660660939,PewDiePie,78188863,19698187112,1191833,-36962473827
2018-12-24 23:03:32.083379,tseries,77000760,56678871086,PewDiePie,78191457,19699795783,1190697,-36979075303
2018-12-24 23:33:33.320792,tseries,77004340,56678871086,PewDiePie,78194328,19699795783,1189988,-36979075303
2018-12-25 00:03:35.000466,tseries,77007345,56678871086,PewDiePie,78196822,19699795783,1189477,-36979075303
2018-12-25 00:33:36.118883,tseries,77009796,56686656474,PewDiePie,78199224,19700339880,1189428,-36986316594
2018-12-25 11:23:11.027763,tseries,77065231,56722069029,PewDiePie,78248371,19708013761,1183140,-37014055268
2018-12-25 11:53:12.845131,tseries,77069756,56722069029,PewDiePie,78250313,19708013761,1180557,-37014055268
2018-12-25 12:23:14.392296,tseries,77074307,56725649777,PewDiePie,78252081,19708305462,1177774,-37017344315
2018-12-25 12:53:15.543514,tseries,77078857,56725649777,PewDiePie,78253632,19708305462,1174775,-37017344315
2018-12-25 13:23:16.960205,tseries,77083548,56730263513,PewDiePie,78255465,19708725483,1171917,-37021538030
2018-12-25 14:11:49.013039,tseries,77091198,56735410826,PewDiePie,78258199,19709167943,1167001,-37026242883
2018-12-25 14:41:50.505740,tseries,77095766,56738228072,PewDiePie,78259756,19709375639,1163990,-37028852433
2018-12-25 15:11:51.826150,tseries,77100570,56741590945,PewDiePie,78261512,19709593502,1160942,-37031997443
2018-12-25 15:41:53.363541,tseries,77105238,56741590945,PewDiePie,78263257,19709593502,1158019,-37031997443
2018-12-25 16:11:55.284228,tseries,77109927,56741590945,PewDiePie,78265050,19709593502,1155123,-37031997443
2018-12-25 16:41:56.923385,tseries,77114213,56747469432,PewDiePie,78266675,19709936913,1152462,-37037532519
2018-12-25 17:11:58.373274,tseries,77118278,56747469432,PewDiePie,78267909,19709936913,1149631,-37037532519
2018-12-25 17:41:59.813943,tseries,77122615,56753190870,PewDiePie,78269852,19710256881,1147237,-37042933989
2018-12-25 18:12:01.329126,tseries,77126989,56753190870,PewDiePie,78271902,19710256881,1144913,-37042933989
2018-12-25 18:42:02.802220,tseries,77131365,56759964180,PewDiePie,78273884,19710758864,1142519,-37049205316
2018-12-25 19:12:04.001057,tseries,77136094,56759964180,PewDiePie,78276099,19710758864,1140005,-37049205316
2018-12-25 19:42:05.776114,tseries,77141028,56767060099,PewDiePie,78278476,19711127458,1137448,-37055932641
2018-12-25 20:12:07.305309,tseries,77146127,56767060099,PewDiePie,78280891,19711127458,1134764,-37055932641
2018-12-25 20:42:08.804968,tseries,77150836,56773486254,PewDiePie,78283300,19711546450,1132464,-37061939804
2018-12-25 21:12:10.802410,tseries,77155829,56773486254,PewDiePie,78285894,19711546450,1130065,-37061939804
2018-12-25 21:42:12.013062,tseries,77160648,56777717579,PewDiePie,78288641,19711782920,1127993,-37065934659
2018-12-25 22:12:13.520030,tseries,77165354,56777717579,PewDiePie,78291423,19711782920,1126069,-37065934659
2018-12-25 22:42:15.144065,tseries,77169456,56777717579,PewDiePie,78293950,19711782920,1124494,-37065934659
2018-12-25 23:12:16.660897,tseries,77173255,56784512434,PewDiePie,78296604,19712170507,1123349,-37072341927
2018-12-25 23:42:18.221572,tseries,77176570,56784512434,PewDiePie,78299374,19712170507,1122804,-37072341927
